#HydraHarp 400  Histogram Data			07/09/2021 04:48:03 PM
#channels per curve
65536
#display curve no.
0	1	2	3	4	5	6	7	
#memory block no.
0	4	8	12	16	20	24	28	
#ns/bin
0.0040	0.0040	0.0040	0.0040	0.1280	0.1280	0.1280	0.1280	
#counts
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	1	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	1	0	0	0	1	
0	0	1	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	1	0	0	1	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	1	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	2	0	1	
0	0	0	1	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	0	1	2	0	1	
0	0	0	1	1	0	1	1	
0	0	0	1	0	0	1	0	
0	0	0	2	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	1	0	0	0	
0	0	0	1	1	0	1	0	
0	0	0	1	0	0	0	0	
0	0	0	0	1	0	2	3	
0	0	0	1	4	1	7	6	
0	0	0	1	11	3	7	13	
0	0	0	0	11	5	20	18	
0	0	0	1	41	14	50	48	
0	0	0	0	106	43	93	93	
0	0	0	0	198	71	224	215	
0	0	0	0	218	89	226	249	
0	0	1	0	102	27	116	135	
0	0	0	0	43	9	37	42	
0	0	1	0	22	4	8	28	
0	0	0	0	2	4	6	6	
0	0	0	0	6	2	3	5	
0	0	0	0	2	0	2	1	
0	0	0	0	1	0	1	1	
0	1	0	0	0	0	2	1	
0	0	0	0	1	0	1	1	
0	0	0	0	0	0	0	1	
0	0	1	1	1	0	0	2	
0	0	0	0	1	0	0	2	
0	0	0	0	1	0	1	1	
0	0	0	0	1	0	0	0	
0	0	0	0	1	0	1	1	
0	0	0	0	0	0	1	1	
0	0	1	0	0	0	0	0	
0	0	0	1	0	0	0	1	
0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	1	0	0	
0	0	0	0	0	0	1	1	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	1	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	1	1	0	1	0	
0	0	0	0	0	0	1	1	
0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	1	0	0	0	
0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	1	
0	0	0	0	0	2	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	1	2	2	
0	0	0	0	0	0	2	0	
0	0	0	0	0	1	1	0	
0	0	0	0	0	0	0	2	
0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
1	0	0	0	1	1	0	2	
0	0	0	0	2	1	2	3	
2	0	1	0	1	4	3	8	
0	1	0	0	4	5	5	10	
0	0	0	0	16	5	19	10	
0	0	0	0	29	7	29	37	
0	0	0	0	76	27	99	79	
0	0	0	0	195	55	199	199	
0	0	0	0	288	91	313	277	
0	0	0	0	156	45	141	138	
0	0	0	0	53	23	60	62	
0	0	0	0	28	5	34	28	
0	0	0	0	9	2	9	12	
0	0	0	0	6	1	6	7	
1	0	0	0	0	3	0	5	
0	0	0	0	0	0	2	2	
0	0	0	0	0	1	1	1	
0	1	0	0	0	0	0	0	
0	3	1	1	0	0	0	0	
1	3	0	0	0	0	1	0	
2	11	0	0	0	1	0	0	
4	38	0	0	2	0	0	0	
14	44	0	0	0	0	1	1	
34	100	0	0	0	1	0	3	
68	204	0	0	0	0	0	2	
116	420	0	0	0	1	0	2	
247	702	0	0	0	0	0	1	
459	1294	0	0	0	0	0	0	
889	2185	0	0	0	0	0	0	
1622	3599	1	0	0	0	0	0	
2798	6247	1	0	0	0	0	0	
4686	9800	0	0	0	0	0	0	
7679	15098	0	0	0	0	0	0	
11525	21493	0	0	0	0	0	0	
15932	28554	0	0	0	0	0	0	
20038	33982	0	0	0	0	0	0	
22871	37267	0	0	0	0	0	0	
24563	37835	0	0	0	0	0	1	
23651	35831	0	0	1	0	1	1	
23152	34530	0	0	0	1	0	0	
24442	38072	0	0	0	1	0	0	
32285	52756	0	0	0	0	0	0	
53116	85932	1	0	0	0	0	0	
93984	146079	0	0	0	0	0	0	
161065	238036	0	0	0	0	0	0	
258106	356171	0	0	0	0	0	1	
380837	490299	0	0	0	0	0	0	
509425	612617	0	0	0	0	0	0	
619130	692770	0	0	0	0	0	0	
681573	711971	0	0	0	0	0	0	
682717	666566	0	0	0	0	0	0	
621731	568227	0	0	0	0	0	0	
516164	441692	0	0	0	0	0	0	
390731	313519	0	0	0	0	0	0	
271081	204206	0	0	0	0	0	0	
171119	122684	0	0	0	0	0	0	
100032	68286	0	0	0	0	0	0	
53967	35772	0	0	0	0	0	0	
27343	17870	0	0	0	0	0	0	
13507	9174	0	0	0	0	0	0	
6410	4692	0	0	0	0	0	0	
3193	2597	1	0	0	0	0	0	
1790	1508	0	0	0	0	0	0	
1012	994	0	0	0	0	0	0	
652	669	0	0	0	0	0	0	
440	495	0	0	0	0	0	1	
335	370	0	0	0	0	0	0	
235	288	0	0	0	0	0	0	
189	232	0	0	0	0	0	0	
172	182	0	0	0	0	0	0	
141	141	0	0	0	0	0	0	
120	103	0	0	0	0	0	0	
113	133	0	0	1	0	1	0	
103	112	0	0	0	0	1	3	
98	107	0	0	1	0	0	2	
70	89	0	0	0	0	0	0	
65	80	0	0	0	0	0	0	
63	71	0	0	0	0	0	0	
55	59	0	1	1	0	0	0	
43	68	0	0	0	0	0	0	
41	45	1	0	0	0	0	0	
41	52	0	0	0	0	0	0	
34	51	0	0	0	0	0	0	
46	43	0	0	0	0	0	0	
24	60	1	0	0	0	1	0	
26	21	0	0	0	0	0	1	
19	40	0	0	0	0	0	0	
27	33	0	0	0	0	1	1	
12	33	0	0	0	0	0	0	
15	31	0	0	1	0	1	3	
16	19	0	0	0	1	0	2	
12	22	0	0	0	0	0	3	
11	12	0	0	1	0	0	0	
19	19	0	0	0	0	0	0	
7	18	0	0	0	0	0	0	
9	15	0	0	1	1	0	0	
15	26	0	0	0	0	1	2	
15	23	0	0	2	1	2	5	
15	17	0	0	6	2	6	12	
10	19	0	0	14	6	19	12	
14	17	0	0	20	8	29	30	
13	16	0	1	58	19	67	75	
12	10	0	0	141	58	188	149	
13	17	0	0	301	106	337	334	
4	13	0	0	197	79	213	207	
5	12	0	0	76	24	80	109	
5	12	0	0	38	11	41	35	
6	12	0	0	8	4	19	14	
5	12	0	0	4	2	6	10	
5	7	0	0	4	0	6	3	
3	6	0	0	1	0	4	3	
4	14	0	0	0	1	1	0	
1	7	0	0	0	0	0	0	
1	3	0	0	1	0	2	0	
5	6	0	0	0	0	1	0	
4	9	0	0	0	0	0	0	
4	9	0	0	0	0	0	2	
2	7	0	0	1	2	0	0	
7	0	0	0	1	0	0	0	
2	7	0	0	0	0	0	0	
3	7	0	0	2	0	2	0	
1	8	0	0	1	0	0	0	
2	5	0	0	1	0	0	1	
4	7	0	0	0	0	0	0	
1	1	0	0	0	0	0	1	
1	3	0	0	0	0	0	0	
2	3	0	0	0	0	0	0	
1	2	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	
2	7	0	0	0	0	0	0	
3	2	0	0	1	0	1	0	
2	3	0	0	0	0	0	1	
1	5	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	
0	1	0	0	1	0	2	0	
2	3	0	0	0	0	0	0	
0	2	0	0	0	1	0	0	
1	2	0	0	0	0	0	1	
3	3	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
2	2	0	0	0	0	0	0	
0	6	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
2	0	0	0	0	0	0	1	
0	3	0	0	0	0	0	0	
1	1	0	0	0	1	0	0	
0	3	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	
0	3	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	
1	2	1	0	0	0	0	0	
0	2	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
0	3	0	0	0	0	0	0	
0	1	0	0	0	0	1	0	
0	0	0	0	1	0	0	1	
0	0	0	0	1	0	0	0	
0	2	0	0	0	0	0	0	
0	1	0	0	0	0	1	0	
0	2	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	
0	1	0	0	0	0	0	1	
0	3	0	0	0	0	1	0	
0	0	0	0	0	0	1	1	
0	1	0	0	0	0	1	0	
0	2	0	0	0	0	0	1	
0	1	0	0	0	0	0	0	
1	2	0	0	0	1	0	0	
0	0	1	0	0	0	1	2	
0	0	0	0	2	0	1	2	
0	0	0	0	0	1	0	2	
0	3	1	0	1	0	0	1	
0	1	0	0	0	0	1	0	
0	1	0	0	1	0	0	0	
0	0	0	0	0	0	0	1	
0	1	0	0	2	0	1	2	
0	0	0	0	5	1	2	2	
0	0	0	0	7	3	7	6	
0	0	0	0	16	2	10	10	
0	0	0	0	22	9	13	30	
0	1	0	0	37	17	64	58	
1	0	0	0	133	35	115	128	
0	0	0	0	285	86	296	271	
1	0	0	0	290	82	308	299	
0	0	0	0	103	37	123	100	
0	1	0	0	51	17	48	50	
0	0	0	0	11	9	27	23	
1	0	0	0	9	2	8	15	
0	0	0	0	6	4	5	2	
0	1	0	0	0	0	3	2	
0	1	0	0	1	1	0	3	
0	0	0	0	2	0	1	1	
0	1	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
0	0	0	1	0	1	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	2	1	0	1	
0	0	0	0	1	0	3	1	
0	0	0	0	0	1	0	0	
0	1	0	0	1	0	0	0	
0	0	0	0	1	0	3	1	
0	0	0	0	0	0	1	0	
0	0	0	0	1	0	0	1	
0	0	0	0	0	0	1	0	
1	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	1	
0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	1	0	0	0	0	0	1	
0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	1	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	1	0	0	1	0	
0	0	0	0	0	0	0	1	
0	0	0	0	1	0	0	0	
0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	1	0	0	0	0	1	1	
0	0	0	0	1	0	0	1	
0	0	0	0	0	0	1	0	
0	0	0	0	1	1	0	0	
0	0	0	0	2	0	1	2	
0	1	0	0	4	0	3	3	
0	0	0	0	2	0	1	3	
0	0	0	0	1	0	1	0	
0	1	0	0	1	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	2	1	0	0	
0	1	0	0	0	0	0	1	
0	0	0	0	2	1	2	0	
0	0	0	0	2	4	4	8	
0	0	0	0	4	1	10	16	
0	0	0	0	13	7	17	14	
0	1	0	0	37	14	42	39	
0	1	0	0	91	34	95	88	
0	0	0	0	207	84	256	257	
0	1	0	0	329	107	371	369	
0	0	0	0	140	60	192	159	
0	0	0	1	67	24	69	64	
1	0	0	0	30	11	34	33	
0	1	0	0	17	6	16	18	
0	0	0	0	7	1	6	5	
1	0	0	0	2	1	3	2	
1	0	1	0	5	0	0	2	
0	0	0	0	0	2	0	0	
0	0	0	0	1	0	1	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	2	0	0	0	
0	1	0	0	0	0	0	3	
0	0	0	0	1	0	2	2	
0	0	0	0	1	2	0	0	
0	0	0	0	1	0	0	1	
1	0	0	0	1	0	0	1	
0	0	0	0	0	1	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	1	
0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	1	0	0	2	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	1	
0	0	0	0	1	1	0	0	
0	0	0	0	1	1	0	2	
0	0	0	0	2	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	1	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	2	
0	0	0	0	1	0	0	0	
0	0	0	0	0	1	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	1	0	0	0	
0	0	0	0	1	2	2	1	
0	0	0	1	1	0	2	3	
0	0	0	0	1	0	1	2	
0	0	0	0	1	0	0	1	
0	0	0	0	0	0	1	2	
0	0	0	0	0	0	0	2	
0	0	0	0	2	1	0	3	
0	0	0	0	1	1	1	2	
0	0	0	0	4	1	5	1	
0	0	0	0	3	1	9	7	
0	1	0	0	14	7	13	23	
0	0	0	0	36	7	31	35	
0	0	0	0	56	25	73	85	
0	0	0	0	184	55	196	177	
0	0	0	0	363	119	385	390	
1	2	0	0	201	69	240	240	
0	1	0	0	86	25	91	105	
3	4	0	0	35	8	32	41	
1	0	0	0	15	6	25	19	
3	6	0	0	6	4	12	7	
2	4	0	0	1	0	6	4	
2	7	0	0	2	2	2	1	
11	11	0	0	0	1	1	1	
10	11	0	0	0	0	0	0	
5	6	0	0	0	0	1	0	
16	8	0	0	0	0	0	0	
6	11	0	0	0	1	0	0	
8	9	0	1	0	0	1	0	
3	2	0	0	2	1	1	1	
1	4	0	0	2	0	0	0	
1	2	0	0	0	1	0	0	
0	0	0	0	0	0	1	0	
1	0	0	0	0	0	0	1	
0	0	0	0	1	0	0	1	
0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	
0	1	0	0	0	1	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	1	
0	0	1	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	1	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	1	0	
0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	1	0	0	0	0	1	4	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	2	
0	0	0	0	1	0	1	0	
0	0	0	0	0	0	1	2	
0	0	0	0	1	0	1	1	
0	0	0	0	0	0	1	6	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	3	
0	0	0	0	1	0	2	0	
0	0	0	0	2	1	2	1	
0	0	0	0	13	0	2	8	
0	0	0	0	7	7	9	12	
0	0	0	0	24	6	25	35	
0	0	0	0	61	14	57	64	
0	0	0	0	132	42	148	172	
0	0	0	0	321	102	392	357	
0	0	0	0	282	68	293	295	
0	0	1	0	144	35	139	159	
0	0	0	0	44	13	51	61	
0	0	0	0	17	4	25	30	
0	0	0	0	10	2	16	14	
0	0	0	0	4	1	2	2	
0	0	0	0	1	0	3	3	
0	0	0	0	0	1	2	1	
0	0	0	0	0	1	0	2	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	3	
0	0	0	0	2	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	1	3	
0	0	0	0	0	0	0	2	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
1	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	1	0	0	0	0	
0	0	0	0	1	0	0	0	
1	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	1	
0	0	0	0	0	0	1	2	
0	0	0	0	1	0	0	2	
0	0	0	0	0	0	0	3	
0	0	0	0	1	0	2	0	
0	1	0	0	0	0	3	1	
0	0	0	0	3	0	0	0	
0	0	0	0	1	0	3	3	
0	0	0	0	1	1	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	
0	0	0	0	0	1	1	4	
0	0	0	0	4	4	3	6	
0	0	0	0	5	2	13	9	
0	0	0	0	13	8	22	20	
0	0	0	0	54	6	42	53	
0	0	0	0	112	36	126	137	
0	0	1	0	273	67	301	311	
0	0	0	0	376	100	410	387	
0	0	0	0	180	61	179	193	
0	0	0	0	54	15	72	77	
0	0	0	0	22	5	35	29	
0	0	0	0	12	6	22	29	
0	0	0	0	7	0	7	7	
0	0	0	0	4	1	4	5	
0	0	0	0	0	0	3	1	
0	0	0	0	1	0	1	1	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	1	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	0	1	2	1	
0	0	0	0	3	0	3	2	
0	0	0	0	0	0	1	0	
0	0	0	0	1	0	1	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	1	2	0	
0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
1	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	
0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	2	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	1	0	0	0	
0	0	0	0	1	0	0	0	
0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	2	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
1	0	0	0	0	1	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	
0	0	0	0	0	1	0	0	
0	0	0	0	0	0	1	1	
0	0	0	0	1	0	0	2	
0	0	1	0	0	0	0	0	
0	0	0	0	1	0	1	1	
0	1	0	0	1	0	1	2	
0	0	0	0	0	0	1	2	
0	0	0	0	0	0	1	1	
0	0	0	0	1	0	1	0	
0	0	0	0	1	0	0	1	
0	0	0	0	1	1	0	0	
0	0	0	0	1	0	1	3	
0	0	0	0	4	1	0	0	
0	0	0	0	4	0	3	3	
0	0	0	0	6	5	4	12	
0	0	0	0	9	2	18	17	
0	0	0	0	33	8	28	39	
0	0	0	0	89	17	87	107	
0	0	0	0	210	79	232	241	
0	0	0	0	400	121	420	432	
0	0	1	0	237	62	231	275	
0	0	0	0	98	27	100	123	
0	0	0	0	43	6	49	41	
